Epoch,Train_Loss,Val_Loss,Timing
1,6.406726480966591,5.869874897003174,3.334632635116577
2,5.671361084443977,5.5856713218688965,2.9135890007019043
3,5.426535057734294,5.437158824920655,2.8992738723754883
4,5.269808945406871,5.346786445617676,2.900116443634033
5,5.15291881944281,5.285297687530518,2.9007515907287598
6,5.058693013516774,5.241552242279052,2.894653558731079
7,4.97887428410082,5.209675052642822,2.917593240737915
8,4.909111699904782,5.186762474060059,2.8969919681549072
9,4.8470665776585955,5.170773239135742,2.9037883281707764
10,4.790976178693963,5.160037536621093,2.8964171409606934
11,4.739499383183368,5.1534874153137205,2.9183948040008545
12,4.691715763275882,5.150348262786865,2.9554898738861084
13,4.646949473155072,5.149972629547119,2.911921977996826
14,4.6047005385280135,5.151918636322021,2.8989548683166504
15,4.5645952569433,5.155841300964355,2.906831979751587
16,4.5263487976717665,5.161440605163574,2.9066390991210938
17,4.489710681409721,5.168467906951904,2.896580696105957
18,4.454490264256795,5.176699253082275,2.8938755989074707
19,4.420577067447954,5.185982807159424,2.9081225395202637
20,4.387859892174901,5.1961514854431154,2.9063806533813477
21,4.356254206125037,5.2070495185852055,2.898228168487549
22,4.325675421450511,5.21855948638916,2.8953542709350586
23,4.2960413565118625,5.230595386505127,2.8975777626037598
24,4.267283523896612,5.24304447555542,2.8984878063201904
25,4.239338634483307,5.255806518554688,2.8969247341156006
26,4.212166880508025,5.268898448944092,2.899759531021118
27,4.185727607294258,5.282223846435547,2.90023136138916
28,4.159985812313585,5.295800605773926,2.9001240730285645
29,4.1349076114026415,5.309497554779052,2.9050021171569824
30,4.11045221248305,5.3233780059814455,2.9081811904907227
31,4.086593804110485,5.337324863433838,2.898996114730835
32,4.063311397311199,5.351432411193848,2.8978285789489746
33,4.040592128493221,5.365599475860596,2.8982112407684326
34,4.018398041706009,5.379915439605713,2.902362108230591
35,3.996729890984225,5.394245532989502,2.8969690799713135
36,3.975550916300241,5.40863370513916,2.898942232131958
37,3.9548526360806693,5.423008090972901,2.8972232341766357
38,3.934611701103578,5.437399211883545,2.9015252590179443
39,3.9148244565749266,5.451800430297852,2.906667947769165
40,3.895479526864477,5.46617947769165,2.896124839782715
41,3.8765894686840623,5.480509822845459,2.899472951889038
42,3.8581144445871254,5.49479984664917,2.8979318141937256
43,3.8400652327211984,5.509083557128906,2.8968305587768555
44,3.8224254013544106,5.52331941986084,2.8984339237213135
45,3.805195307157126,5.537492748260498,2.89522385597229
46,3.788343759425673,5.551622604370118,2.8986542224884033
47,3.77185964680101,5.5657206115722655,2.896918296813965
48,3.7557223532573287,5.579783546447754,2.902013063430786
49,3.739934222765237,5.593877201080322,2.8929355144500732
50,3.7244862868603934,5.607853672027588,2.8978657722473145
51,3.709367820058003,5.621833824157715,2.903909206390381
52,3.694564039448658,5.635665184020996,2.893932819366455
53,3.680075765613571,5.649475784301758,2.8968799114227295
54,3.6659036788595727,5.663062274932861,2.8934648036956787
55,3.6520291791862274,5.676615425109864,2.8934783935546875
56,3.6384669494437407,5.690006923675537,2.8928894996643066
57,3.6251758657784827,5.703321441650391,2.8961427211761475
58,3.612175757147701,5.716524471282959,2.8971664905548096
59,3.5994326627876863,5.72964122390747,2.8939194679260254
60,3.586975785623114,5.742668254852295,2.8943917751312256
61,3.5747686878265625,5.7556569938659665,2.8901329040527344
62,3.5628210828007463,5.768566741943359,2.893735647201538
63,3.5510969765215035,5.781402599334717,2.8967418670654297
64,3.539651000834852,5.794218711853027,2.8953306674957275
65,3.5284157828633567,5.80697970199585,2.8947033882141113
66,3.5174517272466637,5.819626689910889,2.8957695960998535
67,3.5066588351046706,5.832260231018067,2.898426055908203
68,3.496126223759479,5.844709873199463,2.8902862071990967
69,3.485825747371199,5.857108459472657,2.891416311264038
70,3.4757125913857454,5.8695079002380375,2.8965322971343994
71,3.4658515989541048,5.88155683517456,2.8969101905822754
72,3.456169039370066,5.893826480865479,2.895443916320801
73,3.446713357565393,5.905661365509033,2.8948724269866943
74,3.4374496960735703,5.917709289550781,2.89481258392334
75,3.4283888790023376,5.929156494140625,2.89174222946167
76,3.4194961949045877,5.9409590988159175,2.901750326156616
77,3.4107904242703233,5.9521765098571775,2.8968076705932617
78,3.40225434590535,5.963847324371338,2.8914833068847656
79,3.3939092149696197,5.974771099090576,2.8967976570129395
80,3.3857170716825737,5.9863219146728515,2.9001758098602295
81,3.3777199332493857,5.997051616668701,2.898874282836914
82,3.3698511947110954,6.0083409118652344,2.8976523876190186
83,3.362137692041665,6.018821537017822,2.8985776901245117
84,3.3545605250630515,6.029692169189453,2.9027531147003174
85,3.347146827054311,6.0402426986694335,2.8967630863189697
86,3.339844532281041,6.050864673614502,2.8997983932495117
87,3.3327192776653183,6.061209102630615,2.899996042251587
88,3.325718191732843,6.071754131317139,2.9074814319610596
89,3.3188727280222268,6.081846214294433,2.902388572692871
90,3.312109368871972,6.092085189819336,2.9153800010681152
91,3.3055198987325034,6.101946395874023,2.8997182846069336
92,3.2990194429834205,6.112067817687988,2.904137134552002
93,3.2926511798039018,6.121616706848145,2.8986587524414062
94,3.286415147972873,6.13165506362915,2.906855583190918
95,3.2802426542144225,6.141025234222412,2.90266489982605
96,3.2742395688252275,6.150716953277588,2.9160289764404297
97,3.268254314081736,6.160161151885986,2.899578094482422
98,3.2624999811371644,6.169649768829346,2.899238109588623
99,3.2567643051645363,6.17900354385376,2.892533779144287
100,3.2511593534285765,6.188128547668457,2.9022233486175537
101,3.2456102849967987,6.197563175201416,2.8980841636657715
102,3.240263619576113,6.206650485992432,2.8990964889526367
103,3.234935035188514,6.215683143615722,2.9085371494293213
104,3.2297283013661704,6.224680450439453,2.901759386062622
105,3.2246176507099564,6.233385242462158,2.9054555892944336
106,3.21959441062437,6.242305526733398,2.9023568630218506
107,3.214631245318187,6.251043399810791,2.8966264724731445
108,3.2097945280343176,6.259994869232178,2.9091150760650635
109,3.205042348808074,6.268489032745362,2.9153454303741455
110,3.2003400287474975,6.27732479095459,2.9015517234802246
111,3.195794297509404,6.28548690032959,2.894186496734619
112,3.191236864132096,6.294018447875977,2.901679039001465
113,3.18677835340002,6.3022602233886715,2.89882755279541
114,3.1823797249889756,6.310578304290772,2.8950681686401367
115,3.178079551003544,6.3186072273254394,2.8981387615203857
116,3.1738355475735953,6.326676460266113,2.9069299697875977
117,3.1696662165553695,6.334679080963134,2.8981518745422363
118,3.1655651359673005,6.342859508514405,2.8992974758148193
119,3.1614899965653938,6.350378879547119,2.8966426849365234
120,3.1575173053396752,6.358453563690185,2.8929996490478516
121,3.1536311236730064,6.366046588897705,2.9170284271240234
122,3.1497602261692643,6.374190208435059,2.899857759475708
123,3.1459211364807373,6.381560760498047,2.901463747024536
124,3.142189504152321,6.38949507522583,2.902341365814209
125,3.1384859367546785,6.3968985023498535,2.9037420749664307
126,3.1348589318823143,6.40445320892334,2.9127089977264404
127,3.1312928463081757,6.4118868980407715,2.8989458084106445
128,3.1277444750429635,6.419402030944824,2.896719217300415
129,3.124324762677572,6.426759990692139,2.899312734603882
130,3.1209266315023583,6.433813385009765,2.8973958492279053
131,3.117505569055856,6.4417656135559085,2.8984110355377197
132,3.1142246857225655,6.448450061798096,2.895831823348999
133,3.1109535019081758,6.455878894805908,2.896336555480957
134,3.10773503780365,6.462946750640869,2.9135472774505615
135,3.104567833693631,6.4702710418701175,2.902557611465454
136,3.101433673536921,6.476830932617188,2.902062177658081
137,3.098368952551999,6.48415958404541,2.8990538120269775
138,3.0953657411667237,6.490825012207031,2.896751642227173
139,3.092319294630763,6.497774810791015,2.898919105529785
140,3.0893571261900017,6.504457355499268,2.8977317810058594
141,3.0865282088398454,6.511351387023926,2.8970882892608643
142,3.0836553741171655,6.517806324005127,2.8939239978790283
143,3.080925876835743,6.524309577941895,2.8960165977478027
144,3.078073128160224,6.531298069000244,2.897392988204956
145,3.075404517621879,6.53764436340332,2.8929831981658936
146,3.0726542611677483,6.544323329925537,2.894467830657959
147,3.070025115606775,6.550630016326904,2.892947196960449
148,3.0672840397041963,6.5571480522155765,2.9061784744262695
149,3.0647834261737197,6.563477691650391,2.9007375240325928
150,3.0621614781728232,6.570057266235351,2.899225950241089
151,3.059653234769063,6.576278911590576,2.900481700897217
152,3.057191184246875,6.582302188873291,2.8975329399108887
153,3.054683793979476,6.588862289428711,2.9044413566589355
154,3.0521382696657295,6.594869407653809,2.902570962905884
155,3.0497794797621576,6.600564292907714,2.8958022594451904
156,3.047402236356314,6.607036628723145,2.8946259021759033
157,3.045032285303476,6.612845626831055,2.894038200378418
158,3.0426846311753053,6.618665500640869,2.8912200927734375
159,3.040328003316519,6.624634162902832,2.890789747238159
160,3.0380966491009818,6.630301818847657,2.894336462020874
161,3.03585879390977,6.636204627990723,2.896609306335449
162,3.033628931485984,6.642278812408447,2.8950061798095703
163,3.031485711235598,6.648188190460205,2.8991658687591553
164,3.0293678978839553,6.6538230895996096,2.8953356742858887
165,3.0272983580708024,6.6593646049499515,2.894780158996582
166,3.0250818020847428,6.665268329620361,2.891298294067383
167,3.0230715145547706,6.670875370025635,2.8912384510040283
168,3.0209619769130844,6.676520858764649,2.894683361053467
169,3.0190577253280395,6.682305065155029,2.8946917057037354
170,3.0170448223749795,6.68751704788208,2.892078399658203
171,3.015075038235829,6.692869247436524,2.894773483276367
172,3.0131082084763,6.69852424621582,2.899998903274536
173,3.011209573611677,6.703784866333008,2.908245086669922
174,3.0092565558521622,6.709477149963379,2.899256706237793
175,3.007415231930683,6.714600280761719,2.8981142044067383
176,3.0055457999907342,6.71991028213501,2.8947315216064453
177,3.0036753971413916,6.724637332916259,2.898484468460083
178,3.0018711190625846,6.730513252258301,2.8984625339508057
179,3.000213962482161,6.73538106918335,2.8946585655212402
180,2.9983693605445954,6.740910034179688,2.8961212635040283
181,2.9966015595508866,6.745770748138428,2.8908119201660156
182,2.9947727885112227,6.751444961547851,2.8944690227508545
183,2.993040186334327,6.756105823516846,2.896240234375
184,2.9914438442054045,6.761804557800293,2.901305913925171
185,2.989804231019384,6.765936626434327,2.9110476970672607
186,2.9881774024312278,6.771544750213623,2.9050729274749756
187,2.9865420625870485,6.776209369659424,2.897982120513916
188,2.984935976415274,6.78174303817749,2.903421640396118
189,2.983223958187793,6.785750003814697,2.9090094566345215
190,2.98162938792064,6.791096206665039,2.9263858795166016
191,2.9800872831459504,6.795850795745849,2.903657913208008
192,2.9785850881093956,6.800854637145996,2.910248279571533
193,2.9770506074629632,6.805788368225097,2.9015555381774902
194,2.9756304001712417,6.810127582550049,2.8966522216796875
195,2.9741078643913728,6.814870613098145,2.9047067165374756
196,2.9725507832913993,6.819768318176269,2.906046152114868
197,2.971052658605767,6.824005462646484,2.902333974838257
198,2.969714750726539,6.828833686828613,2.8966927528381348
199,2.968104824483634,6.8331629791259765,2.8990702629089355
200,2.9667811408100357,6.837805084228515,2.8982760906219482
201,2.965327068026286,6.843136013031006,2.9010918140411377
202,2.9640820998264603,6.847242233276368,2.909205675125122
203,2.9625434210022767,6.852149208068847,2.9011425971984863
204,2.9611223869055627,6.856852127075196,2.8958535194396973
205,2.9599297161561897,6.8613697509765625,2.899655818939209
206,2.9586931361730797,6.865378971099854,2.9064977169036865
207,2.957469854010157,6.869942733764648,2.9015908241271973
208,2.9560228806422897,6.874425796508789,2.893416166305542
209,2.9547623984784965,6.878344104766846,2.894817352294922
210,2.9534427320143304,6.882557445526123,2.8971219062805176
211,2.952211913813549,6.886830997467041,2.904592752456665
212,2.9511088276483926,6.891880149841309,2.8943469524383545
213,2.9499264342717857,6.895313442230225,2.8961586952209473
214,2.9486383582693505,6.899788791656494,2.9045817852020264
215,2.9472689437100206,6.903888576507568,2.8977344036102295
216,2.945983476428143,6.908245098114014,2.8962459564208984
217,2.944860735092776,6.912521877288818,2.901082992553711
218,2.9439009557287377,6.916577964782715,2.8994109630584717
219,2.9426833496515052,6.920438316345215,2.897109031677246
220,2.941540407847209,6.925216136932373,2.9050519466400146
221,2.940336883307461,6.9287176551818845,2.895724058151245
222,2.939048076729219,6.933497531890869,2.898132085800171
223,2.937912223329506,6.937017318725586,2.89113450050354
224,2.9367851454570113,6.9407246284484865,2.894343614578247
225,2.9356636886137077,6.944988452911377,2.9421441555023193
226,2.9345050815597595,6.948842952728271,2.8970754146575928
227,2.9335823796360367,6.953138523101806,2.896144390106201
228,2.932454142225794,6.957394241333008,2.895533323287964
229,2.9315709067156996,6.960728370666504,2.8938839435577393
230,2.930229478093036,6.964755767822266,2.8986570835113525
231,2.9294609764972366,6.969190505981445,2.900402307510376
232,2.9282118369297807,6.973477760314942,2.9050607681274414
233,2.9272289075047135,6.976027828216552,2.896573543548584
234,2.9259691975681656,6.981332256317138,2.899919033050537
235,2.925026441673677,6.984261322021484,2.8987202644348145
236,2.9241058141830933,6.98905683517456,2.9016168117523193
237,2.9233426004049767,6.9919775390625,2.8969342708587646
238,2.9223271656227876,6.9965435333251955,2.8952507972717285
239,2.921130830025577,6.999216430664062,2.9000918865203857
240,2.920503967258346,7.004438060760498,2.9048454761505127
241,2.9193043435912536,7.007682479858398,2.895167112350464
242,2.918137833775287,7.011068347930908,2.8941328525543213
243,2.9173174928948584,7.014985958099365,2.8960041999816895
244,2.9163986674274307,7.019424774169922,2.89319109916687
245,2.9155836378235414,7.022208972930908,2.8964812755584717
246,2.914630329752543,7.0259096145629885,2.891761541366577
247,2.913648936164427,7.030393203735351,2.893310785293579
248,2.912822279106661,7.0328139839172366,2.8922507762908936
249,2.9121431648491853,7.036776332855225,2.898192882537842
250,2.911018640161997,7.040899887084961,2.8940224647521973
251,2.9101411717005043,7.044371532440185,2.896406888961792
252,2.9092367078405785,7.048149303436279,2.891752243041992
253,2.908421206187053,7.051086475372315,2.893695592880249
254,2.907157293763984,7.054971950531006,2.89288592338562
255,2.9063732250627266,7.0593777160644535,2.8916189670562744
256,2.9057015056112205,7.061881786346436,2.8925423622131348
257,2.9046641942487663,7.065338630676269,2.8943703174591064
258,2.903683605443043,7.069518115997314,2.892737865447998
259,2.90315338885449,7.07348603439331,2.8968851566314697
260,2.902405900170047,7.075739376068115,2.894534111022949
261,2.901769433155596,7.079943325042724,2.894160509109497
262,2.9009705724486388,7.082987213134766,2.893623113632202
263,2.89975718944427,7.086324150085449,2.8915352821350098
264,2.8988665500319146,7.089994087219238,2.8920934200286865
265,2.8980896525593645,7.0937160987854,2.8940320014953613
266,2.8973504707037683,7.0975348701477055,2.893493890762329
267,2.896371522581721,7.100038234710693,2.900733232498169
268,2.8957184533996276,7.103676136016846,2.9019827842712402
269,2.8951596940856383,7.10673316192627,2.9158780574798584
270,2.8944109285691657,7.109655014038086,2.8986401557922363
271,2.8934032692009186,7.1141634407043455,2.917266845703125
272,2.89272287284514,7.116332893371582,2.900053024291992
273,2.8916226433941636,7.120581069946289,2.9042067527770996
274,2.8909312582398994,7.123256313323974,2.8956809043884277
275,2.8901838351445024,7.126832836151123,2.9331016540527344
276,2.889669166032569,7.130399951934814,2.897820472717285
277,2.889086218722853,7.1330961456298825,2.903433322906494
278,2.8882561692272324,7.136574214935303,2.8995535373687744
279,2.8876780132692024,7.140278690338135,2.9347262382507324
280,2.8869334784856284,7.1431985816955565,2.9008421897888184
281,2.8858913398650756,7.1458298797607425,2.9042110443115234
282,2.8853275129594,7.149724803924561,2.900257110595703
283,2.8842852158718797,7.1521344528198245,2.906198024749756
284,2.8835958113153297,7.1563610725402835,2.898571729660034
285,2.8831230454655534,7.159048122406006,2.902242660522461
286,2.882433292377426,7.161688510894775,2.9021172523498535
287,2.8819198603610916,7.164855567932129,2.9267807006835938
288,2.880999094989884,7.1690445861816405,2.9114134311676025
289,2.8802219361186507,7.17135636138916,2.903496742248535
290,2.8797118730813147,7.174809024810791,2.9024970531463623
291,2.879373659570533,7.177735328674316,2.901541233062744
292,2.8786686807272424,7.180606437683106,2.903984785079956
293,2.877674710319703,7.183363204956055,2.895376443862915
294,2.876975318992952,7.186238826751709,2.898359537124634
295,2.876332143703139,7.18958999633789,2.8946712017059326
296,2.875745441061426,7.193051521301269,2.9063446521759033
297,2.875177525612245,7.194837009429931,2.9049367904663086
298,2.8745299127685975,7.198439250946045,2.906083106994629
299,2.873922127317712,7.200448829650879,2.8943769931793213
300,2.872938429974169,7.203928112030029,2.9103667736053467
301,2.8724118495083237,7.207671314239502,2.8962526321411133
302,2.8718834536142617,7.208826042175293,2.904392719268799
303,2.871386107191982,7.21294250869751,2.8949649333953857
304,2.8707102924944405,7.215626628875732,2.9005048274993896
305,2.8704527319674513,7.217571746826172,2.8974292278289795
306,2.8695683742622773,7.22146252822876,2.90545392036438
307,2.868604443159448,7.224156799316407,2.912667751312256
308,2.8679995374028464,7.226988971710205,2.905595541000366
309,2.8676101941181473,7.228820877075195,2.8960046768188477
310,2.8673878266629447,7.231493949890137,2.900135040283203
311,2.8670946685185874,7.234897354125977,2.911421537399292
312,2.8660818860234025,7.237822395324707,2.8988893032073975
313,2.8652485063277093,7.240581420898438,2.901764392852783
314,2.864697837446588,7.243154975891113,2.894104242324829
315,2.863939782701822,7.245926921844482,2.9103074073791504
316,2.863610830172956,7.249501686096192,2.8995659351348877
317,2.8635137784911926,7.250594551086426,2.9050865173339844
318,2.8625841231709983,7.253462913513183,2.8969485759735107
319,2.8617536279571105,7.256325325012207,2.9115991592407227
320,2.8612812795792237,7.260123458862305,2.904489517211914
321,2.86119420557137,7.262576782226563,2.902064323425293
322,2.860439023818357,7.265122615814209,2.8972458839416504
323,2.859586130184342,7.267843246459961,2.940556526184082
324,2.8592137203637855,7.2704621620178225,2.8933420181274414
325,2.8588480451499603,7.272790313720703,2.901325225830078
326,2.8580045647410506,7.274924831390381,2.90761661529541
327,2.857410188659607,7.278898143768311,2.9030747413635254
328,2.8572199737211785,7.280820217132568,2.896450996398926
329,2.8565715704577035,7.283985607147216,2.8966853618621826
330,2.856312814007801,7.286611419677734,2.9005630016326904
331,2.855497365974518,7.290364093780518,2.8987925052642822
332,2.854777765082547,7.291537265777588,2.8962366580963135
333,2.8543822138185004,7.294575828552246,2.895145893096924
