Epoch,Train_Loss,Val_Loss,Timing
334,2.854225547438166,7.297450462341309,2.8960368633270264
335,2.853654611541564,7.298589298248291,2.899784564971924
336,2.8533662662927406,7.301073375701904,2.902665615081787
337,2.852729969714061,7.305429950714111,2.896702289581299
338,2.8523642327412064,7.30737158203125,2.896963119506836
339,2.8516870904639062,7.309901264190674,2.8997225761413574
340,2.8515506729064697,7.312171489715576,2.9190211296081543
341,2.8506204885651307,7.314535396575928,2.897763729095459
342,2.850229621412285,7.317191207885743,2.902186393737793
343,2.850068994794026,7.319521450042725,2.8983757495880127
344,2.8495131209193465,7.320802806854248,2.894577741622925
345,2.848746344746356,7.323514694213867,2.898827075958252
346,2.848297930625548,7.326738803863526,2.901153326034546
347,2.847592408398548,7.328199077606201,2.8913209438323975
348,2.8472308652946747,7.330901374816895,2.8938817977905273
349,2.84706149905561,7.334103191375733,2.896406888961792
350,2.8466029143237686,7.336285659790039,2.898181438446045
351,2.8463968737537124,7.338219409942627,2.898435354232788
352,2.845292438943702,7.340564441680908,2.895673990249634
353,2.845100144305861,7.341795951843261,2.8947219848632812
354,2.844479440685257,7.344730209350586,2.897230863571167
355,2.8440681624125284,7.3476091003417965,2.893667221069336
356,2.843925419581463,7.350708053588868,2.8955905437469482
357,2.8438604275385537,7.352554931640625,2.8964624404907227
358,2.8427131932423295,7.354979820251465,2.8963589668273926
359,2.842177844430548,7.356325740814209,2.895678997039795
360,2.841681799256658,7.359140815734864,2.8969972133636475
361,2.841489079965645,7.361973598480224,2.8984649181365967
362,2.8410347034653505,7.363632759094238,2.90028715133667
363,2.8409359115194603,7.365769218444824,2.897186517715454
364,2.8407674697508294,7.368922645568848,2.9036993980407715
365,2.840043286243117,7.371158554077148,2.896547317504883
366,2.8391067191778894,7.372939624786377,2.8966219425201416
367,2.838785937033504,7.375824520111084,2.896301507949829
368,2.8385349004622924,7.379113391876221,2.897578001022339
369,2.8384841273587393,7.380522319793701,2.8909568786621094
370,2.837483075249147,7.38377331161499,2.8968498706817627
371,2.8371370571205414,7.3849320945739745,2.8952291011810303
372,2.8372047253880637,7.387864898681641,2.9003186225891113
373,2.8367964120275047,7.389766368865967,2.8989131450653076
374,2.8368957708159606,7.3921445388793945,2.8982045650482178
375,2.836125316390072,7.3938757514953615,2.892848253250122
376,2.8351432621239656,7.396296859741211,2.892158031463623
377,2.8344948808830903,7.398488971710205,2.8944108486175537
378,2.8350830432401604,7.4007096786499025,2.897617816925049
379,2.8347190316901147,7.4025481491088865,2.8942084312438965
380,2.8339593903606675,7.406244194030761,2.8914003372192383
381,2.8329917106283715,7.407837032318115,2.8934104442596436
382,2.833108984801664,7.411124099731445,2.8916585445404053
383,2.8326896567900017,7.413486434936523,2.8951027393341064
384,2.8323894782238694,7.413694965362549,2.893897533416748
385,2.832045512984555,7.41689714050293,2.8956892490386963
386,2.832050883147611,7.418568691253662,2.8960301876068115
387,2.8314396784487497,7.420090766906738,2.8951828479766846
388,2.8303535516003526,7.421676044464111,2.8915042877197266
389,2.830231227070452,7.425541881561279,2.892242670059204
390,2.8297851559627487,7.425964527130127,2.893853187561035
391,2.829621231220812,7.429248161315918,2.896244525909424
392,2.829552131005559,7.431315883636475,2.8951730728149414
393,2.8295262908361045,7.433300994873047,2.9023337364196777
394,2.828733179463919,7.4353370742797855,2.893515110015869
395,2.828218047877392,7.437263557434082,2.893807888031006
396,2.8276187995351463,7.439928329467773,2.89204740524292
397,2.827241246958813,7.441516143798828,2.897775650024414
398,2.827618069438092,7.444540802001953,2.895932674407959
399,2.827262312054155,7.446424060821533,2.891597270965576
400,2.826932728051182,7.447767890930176,2.8924975395202637
401,2.8259382046848893,7.450203868865967,2.8938910961151123
402,2.8257025049393434,7.452977886199951,2.8964221477508545
403,2.8256131635612274,7.453151138305664,2.8991806507110596
404,2.824927481781527,7.455924175262451,2.8935694694519043
405,2.8243325675826476,7.456803478240967,2.8958113193511963
406,2.824396852029854,7.4584528274536135,2.8950204849243164
407,2.82419737610951,7.461052085876465,2.8954918384552
408,2.8238644240850426,7.464957050323486,2.8939645290374756
409,2.823701271091599,7.466170318603516,2.89618182182312
410,2.8231584389046973,7.465980964660645,2.9018795490264893
411,2.822196697614279,7.469434547424316,2.893868923187256
412,2.8218210566953483,7.469978439331054,2.896923780441284
413,2.8215939333161195,7.473107421875,2.89363431930542
414,2.8216126405570403,7.4753345794677735,2.894198179244995
415,2.8220333320548736,7.476589447021484,2.893030881881714
416,2.8212532159315056,7.478205589294434,2.893341302871704
417,2.820400101592742,7.480481647491455,2.8949294090270996
418,2.8201274254235877,7.483304775238037,2.8957464694976807
419,2.8194632563725053,7.484630664825439,2.8909313678741455
420,2.8195822147959206,7.485758979797363,2.892038345336914
421,2.819244973152038,7.488946083068847,2.8972246646881104
422,2.8186275188223906,7.489553791046142,2.8997490406036377
423,2.8186245443351776,7.492424659729004,2.895672559738159
424,2.8183997089125543,7.49524169921875,2.8906261920928955
425,2.81750472817555,7.495500549316406,2.894935369491577
426,2.8170612389782823,7.497568355560302,2.8936808109283447
427,2.817259643451277,7.499904918670654,2.8932878971099854
428,2.8166832253636125,7.500789558410644,2.895874261856079
429,2.816189550970453,7.50534020614624,2.8949267864227295
430,2.8172243934079826,7.504910659790039,2.894684314727783
431,2.8161703783824263,7.507755138397217,2.8941619396209717
432,2.815489502316977,7.51033313369751,2.891333818435669
433,2.8152085135739493,7.511642776489258,2.8960793018341064
434,2.815310024832147,7.512424263000488,2.8918471336364746
435,2.8150318123729354,7.514797836303711,2.8900463581085205
436,2.814700763867083,7.516183177947998,2.893186330795288
437,2.814024975022159,7.519173412322998,2.8924930095672607
438,2.8136086162314355,7.519703022003174,2.894819736480713
439,2.8135465388317185,7.5228744316101075,2.8947720527648926
440,2.813008736893834,7.52447840499878,2.8950536251068115
441,2.812818605258283,7.524765811920166,2.896883964538574
442,2.812610600368086,7.527494853973389,2.8953897953033447
443,2.8120256442142777,7.528201145172119,2.893717050552368
444,2.8122844336980797,7.529801937103271,2.893310546875
445,2.811767225763405,7.5325564231872555,2.8921658992767334
446,2.8111489680876214,7.532748470306396,2.894392967224121
447,2.8110389130182534,7.535163681030274,2.8937816619873047
448,2.8104126333711617,7.53709073638916,2.8942770957946777
449,2.8101122680916846,7.539687072753906,2.8913323879241943
450,2.8103295354000535,7.541307361602783,2.8970894813537598
451,2.810980076770706,7.5429419364929196,2.896043539047241
452,2.810193163324073,7.545082302093506,2.8943262100219727
453,2.8091508705453223,7.545874782562256,2.894054651260376
454,2.8086305354014938,7.548061180114746,2.893409013748169
455,2.8083625289809753,7.5500269050598146,2.893017053604126
456,2.8084489758234903,7.550756290435791,2.894869089126587
457,2.808129571049089,7.552164436340332,2.894331216812134
458,2.8080982568273583,7.55403560256958,2.894477367401123
459,2.8084961228581315,7.555655300140381,2.8929085731506348
460,2.807899894005802,7.558785194396973,2.8981118202209473
461,2.807219326256748,7.560065338134765,2.893110990524292
462,2.806562086185777,7.561045803070068,2.8946216106414795
463,2.806211750191378,7.563382465362549,2.9000327587127686
464,2.80617145745151,7.564688003540039,2.893559455871582
465,2.8064977835459883,7.567618328094483,2.8992505073547363
466,2.8062430060053445,7.568241771697998,2.89734148979187
467,2.8054643270959816,7.569097408294677,2.8989505767822266
468,2.804986366306443,7.570847114562988,2.8998639583587646
469,2.80483355579606,7.57477137374878,2.8939340114593506
470,2.804615714463843,7.573386444091797,2.900543689727783
471,2.804025956425801,7.577695461273193,2.8965909481048584
472,2.8043506202927553,7.580702476501465,2.8938333988189697
473,2.804991912171544,7.580793766021729,2.8969404697418213
474,2.8041385057939583,7.580662948608398,2.899265766143799
475,2.803082580068504,7.581775295257568,2.897714138031006
476,2.803275382183642,7.585492679595947,2.893737316131592
477,2.8028594619299034,7.586657627105713,2.890650987625122
478,2.8021733205481225,7.588806503295898,2.8923535346984863
479,2.801428533940909,7.5901953277587895,2.9017608165740967
480,2.8015808738379113,7.591601440429687,2.897041082382202
481,2.801988793664189,7.592724800109863,2.8934333324432373
482,2.802078231271491,7.593790126800537,2.8958802223205566
483,2.801821156677951,7.596181838989258,2.898358106613159
484,2.8013233970925513,7.598578796386719,2.892742395401001
485,2.8013082867166603,7.598774627685547,2.8918678760528564
486,2.8002232361031343,7.601585048675537,2.8932855129241943
487,2.7994329694763245,7.605179534912109,2.8962411880493164
488,2.799100705418721,7.605298469543457,2.8949716091156006
489,2.798745844737593,7.60912890625,2.9050681591033936
490,2.799273672831585,7.609866096496582,2.895198345184326
491,2.7997555287487534,7.6095370712280275,2.89623761177063
492,2.7992456213058716,7.61141293334961,2.8949010372161865
493,2.7984753253469505,7.614471813201904,2.892725706100464
494,2.798604825414328,7.616532634735107,2.896347761154175
495,2.7979108008993676,7.617651790618896,2.8919918537139893
496,2.79757410168169,7.62083324432373,2.891829490661621
497,2.798047911689942,7.619349990844727,2.8908698558807373
498,2.7978979928426475,7.62257767868042,2.8937342166900635
499,2.7976477328074507,7.623944087982178,2.8987627029418945
500,2.796906937557052,7.625167873382568,2.8937761783599854
501,2.7964746435004546,7.62585196685791,2.892749547958374
502,2.7967743892746277,7.6273348350524905,2.8952291011810303
503,2.7969524180554,7.6291466941833495,2.892634153366089
504,2.7962369181544906,7.631072662353516,2.8926870822906494
505,2.7963355971148696,7.633483737945556,2.89562726020813
506,2.795628373402668,7.634473316192627,2.9035680294036865
507,2.7949968279604933,7.634317451477051,2.893758773803711
508,2.7950345938464247,7.638042861938477,2.8925464153289795
509,2.794236650907371,7.639539974212647,2.894923686981201
510,2.793938892912194,7.642458385467529,2.8918046951293945
511,2.7947431204309425,7.641827114105225,2.897968292236328
512,2.7946073458376657,7.644351257324219,2.8986082077026367
513,2.7946026162450095,7.646901874542237,2.89791202545166
514,2.793772991402561,7.6478278465270995,2.89821457862854
515,2.793645460442846,7.648723636627198,2.892507791519165
516,2.792774131020389,7.648896099090576,2.895493507385254
517,2.7933521912279855,7.651369686126709,2.8952839374542236
518,2.7924896033413438,7.652622192382813,2.902121067047119
519,2.7932551462487525,7.654644260406494,2.8911728858947754
520,2.7926342458610076,7.6549399528503415,2.891284227371216
521,2.7921232650557677,7.656975341796875,2.8917689323425293
522,2.7919458146076126,7.658875881195068,2.8934576511383057
523,2.7913442826175308,7.659389839172364,2.8925769329071045
524,2.790970888482519,7.661408763885498,2.893278121948242
525,2.7907844384511313,7.662873928070068,2.8904144763946533
526,2.7910506629560845,7.665369251251221,2.893688678741455
527,2.7915519351461326,7.66633837890625,2.9004533290863037
528,2.791371369457628,7.666306652069092,2.9001219272613525
529,2.790126576481095,7.6691227035522465,2.891037940979004
530,2.7901626260405084,7.669314399719238,2.8927221298217773
531,2.7899279824222427,7.672759078979492,2.894503355026245
532,2.7896558256991897,7.673349376678467,2.8955774307250977
533,2.7890933924410715,7.675080074310303,2.893040180206299
534,2.790013415746421,7.676449607849121,2.8928580284118652
535,2.7903800427195535,7.677086376190186,2.8945441246032715
536,2.7897596258714974,7.680350673675537,2.893629550933838
537,2.789048562088166,7.681992164611817,2.8982536792755127
538,2.7880639824043794,7.683070770263672,2.8945281505584717
539,2.787548065185547,7.683987140655518,2.892045736312866
540,2.7878965019700996,7.686636177062988,2.8950483798980713
541,2.7872831352264527,7.686086894989014,2.893847942352295
542,2.78772227400278,7.688002643585205,2.892791748046875
543,2.788261577786212,7.689291465759277,2.8952765464782715
544,2.787674979033719,7.691084796905518,2.895062208175659
545,2.78733272054588,7.691834732055664,2.89743709564209
546,2.7869449940072486,7.692316631317139,2.8991308212280273
547,2.786586849565008,7.695461399078369,2.893810510635376
548,2.7864210677434165,7.696250347137451,2.8948240280151367
549,2.787423550364483,7.697654682159424,2.8934054374694824
550,2.786329638048348,7.699224285125732,2.892704486846924
551,2.785499450672104,7.700604705810547,2.8988780975341797
552,2.785327830467837,7.701894973754883,2.891758680343628
553,2.785450551404532,7.701776077270508,2.8913955688476562
554,2.785501912894498,7.7043592033386235,2.8905186653137207
555,2.7849293904132155,7.705948070526123,2.891815423965454
556,2.7847475766178116,7.708959831237793,2.900489091873169
557,2.784446952333412,7.7074277839660645,2.899272918701172
558,2.784429029767293,7.7105345573425295,2.8945064544677734
559,2.7842753929306703,7.713034454345703,2.894975185394287
560,2.783641596874559,7.715747848510742,2.897573709487915
561,2.7823923065001708,7.714332286834717,2.896092653274536
562,2.783026406085156,7.7174889259338375,2.892817258834839
563,2.783868500985295,7.719148464202881,2.8915820121765137
564,2.783744110161042,7.719208229064941,2.8935539722442627
565,2.7838685474242553,7.720830543518066,2.895869493484497
566,2.783095772486614,7.7223169784545895,2.898969888687134
567,2.7820298250420503,7.724447128295899,2.896686315536499
568,2.7817535108351805,7.724627689361572,2.8951423168182373
569,2.7807724356172554,7.727461906433105,2.8916938304901123
570,2.7815635812330437,7.727684967041015,2.8921828269958496
571,2.782465834215463,7.730696914672851,2.8949995040893555
572,2.781755226204194,7.732281890869141,2.8951756954193115
573,2.781027236138003,7.731839210510254,2.8988516330718994
574,2.7810615880422325,7.733886302947998,2.891892194747925
575,2.780826415402822,7.734555877685547,2.8939220905303955
576,2.7807087208851273,7.736117523193359,2.894752025604248
577,2.780383558158415,7.7377154235839845,2.891085147857666
578,2.7801201563762374,7.73858406829834,2.8915789127349854
579,2.779999652062075,7.741409976959228,2.8928937911987305
580,2.7801941369910796,7.7416441497802735,2.892977476119995
581,2.7797108610949843,7.742861568450928,2.8972251415252686
582,2.77891104001118,7.744622722625732,2.898228406906128
583,2.778949151077424,7.746221099853516,2.8954243659973145
584,2.779760224273406,7.747660289764404,2.8936285972595215
585,2.78000757828295,7.748802806854248,2.8991024494171143
586,2.7797295534945876,7.749065578460693,2.8909614086151123
587,2.779034427370891,7.751782093048096,2.8930928707122803
588,2.777440017006962,7.753300086975098,2.8918099403381348
589,2.77765565560046,7.754228420257569,2.894087553024292
590,2.7786185640886605,7.755880722045898,2.8937201499938965
591,2.777848413670398,7.755706859588623,2.889125108718872
592,2.777465370764215,7.75871923828125,2.890577554702759
593,2.777298123960993,7.758885925292969,2.8926541805267334
594,2.777129529470421,7.762161102294922,2.900498628616333
595,2.776241527503753,7.762776920318603,2.894630193710327
596,2.7770705108182976,7.764095527648926,2.8918936252593994
597,2.77768092701234,7.763144027709961,2.8888986110687256
598,2.7772550075408446,7.7648590965271,2.8910486698150635
599,2.776804623833622,7.7672737579345705,2.8908636569976807
600,2.776541505472727,7.768008895874024,2.8933846950531006
601,2.7758435671588026,7.7707402153015135,2.8932650089263916
602,2.7759159951803674,7.771946804046631,2.8992702960968018
603,2.7747638014904465,7.772142314910889,2.8942441940307617
604,2.7759168162403336,7.7725113716125485,2.9000625610351562
605,2.7755618693838158,7.77579861831665,2.8990299701690674
606,2.77592611264991,7.775654315948486,2.8945674896240234
607,2.7751528230536895,7.776850151062011,2.8940184116363525
608,2.7748389895182535,7.77915438079834,2.889648914337158
609,2.7745227646157447,7.780049110412597,2.895138740539551
610,2.7745189436947006,7.782224636077881,2.895043134689331
611,2.7740630605613372,7.7813436241149905,2.8937275409698486
612,2.774429049836584,7.782635181427002,2.892533302307129
613,2.7735251896831405,7.783869934082031,2.8920140266418457
614,2.7746808978927184,7.784243270874024,2.900418758392334
615,2.7739798970011824,7.7860213661193844,2.896674633026123
616,2.7736563802244194,7.788655334472656,2.893353223800659
617,2.7724664354898843,7.787970016479492,2.8924384117126465
618,2.772209366162618,7.791348693847656,2.890094757080078
619,2.772682519322897,7.791772876739502,2.895061731338501
620,2.77198606514069,7.791764930725098,2.8919942378997803
621,2.773179757068435,7.792947448730469,2.892141103744507
622,2.772176820111562,7.796221328735352,2.9013123512268066
623,2.7723024647877397,7.797819660186768,2.8955633640289307
624,2.772462547064785,7.797022338867188,2.8940961360931396
625,2.7724016057439598,7.799134918212891,2.892681360244751
626,2.7723381318241715,7.7979911499023435,2.8933982849121094
627,2.7716192686892898,7.801615985870361,2.8932888507843018
628,2.7714033902409567,7.802581104278564,2.8915858268737793
629,2.7715807210010697,7.802208782196045,2.8915629386901855
630,2.771659700746038,7.805729717254638,2.893460750579834
631,2.7708696993479287,7.804612808227539,2.892853021621704
632,2.770017176268091,7.806848770141602,2.892155170440674
633,2.769928824949456,7.807741889953613,2.896045684814453
634,2.7705633137599532,7.808767902374267,2.8949060440063477
635,2.7699951484021414,7.811012233734131,2.895657777786255
636,2.7697545060192246,7.811592758178711,2.895894765853882
637,2.7707471679970923,7.810221866607666,2.8923392295837402
638,2.7708295837463623,7.813132568359375,2.8960320949554443
639,2.7705180008248633,7.815915557861328,2.8973913192749023
640,2.7692803522669167,7.8159984130859375,2.8967435359954834
641,2.76931820480699,7.817884998321533,2.8996777534484863
642,2.7692925130507073,7.8186293334960935,2.895122528076172
643,2.769392139940377,7.821057739257813,2.8960676193237305
644,2.7687371026081253,7.822233512878418,2.8904595375061035
645,2.7687075075854257,7.820879055023194,2.889477491378784
646,2.769341958574502,7.8234696846008305,2.890730381011963
647,2.7682679101645227,7.825280982971192,2.8878824710845947
648,2.7681768438423493,7.826596050262451,2.890624523162842
649,2.7685827581758002,7.8287934303283695,2.892345666885376
650,2.769119086993267,7.828281272888184,2.893275737762451
651,2.7682393545127777,7.829542114257812,2.8933119773864746
652,2.7676914379778634,7.829596996307373,2.8933026790618896
653,2.766525709485433,7.831621063232422,2.892970085144043
654,2.76641757995728,7.832562705993652,2.8971543312072754
655,2.766646309550029,7.832986675262451,2.8949475288391113
656,2.7669443270288796,7.835049739837647,2.8899855613708496
657,2.7675189430933878,7.838280628204346,2.8915562629699707
658,2.7672741154590286,7.836795425415039,2.8928935527801514
659,2.7671026230815903,7.837873970031739,2.8917908668518066
660,2.766655474781511,7.841049987792969,2.893476963043213
661,2.7660165283095886,7.8416072959899905,2.891852617263794
662,2.7657945701874884,7.841969394683838,2.9025402069091797
663,2.766222530579471,7.844055854797364,2.89517879486084
664,2.7654962779048935,7.845279399871826,2.896040439605713
665,2.7661639815832237,7.847377464294434,2.8954458236694336
666,2.7660505690249093,7.8460434074401855,2.8934214115142822
